pos to chair dis,pos to table dis,pos to audience dis,controller to chair dis,controller to table dis,controller to audience dis,
2.599296,1.724626,1.892772,3.043191,3.539489,3.670418,
2.603007,1.723858,1.895065,3.043076,3.539442,3.66718,
2.606345,1.72311,1.897071,3.043107,3.539371,3.664174,
2.610181,1.722581,1.899627,3.043312,3.539533,3.660983,
2.614205,1.721986,1.902406,3.043495,3.539539,3.65777,
2.617283,1.721784,1.90413,3.043438,3.539524,3.654539,
2.621279,1.721652,1.906853,3.0435,3.53949,3.651186,
2.624713,1.721705,1.908789,3.043586,3.539647,3.648093,
2.628838,1.721919,1.911471,3.043526,3.539661,3.644844,
2.632986,1.722157,1.9142,3.043615,3.539743,3.641577,
2.637408,1.722754,1.917088,3.043559,3.539653,3.638229,
2.641075,1.723162,1.919281,3.043688,3.539719,3.635008,
2.642632,1.723566,1.919393,3.043591,3.539775,3.631456,
2.65451,1.72523,1.930014,3.043405,3.539592,3.627762,
2.658838,1.725906,1.932953,3.043333,3.539561,3.624256,
2.662935,1.726957,1.935612,3.043262,3.539486,3.620638,
2.66793,1.727821,1.9391,3.043279,3.53948,3.617178,
2.672354,1.729077,1.942057,3.043217,3.539451,3.613539,
2.676781,1.730331,1.945023,3.043175,3.539381,3.60994,
2.681715,1.731622,1.948267,3.043272,3.539484,3.606364,
2.686206,1.732612,1.950881,3.043051,3.53946,3.602811,
2.690807,1.733715,1.953481,3.043191,3.539541,3.599452,
2.695409,1.734933,1.956056,3.043276,3.539582,3.596077,
2.700373,1.736339,1.958701,3.043292,3.539603,3.592804,
2.705574,1.738064,1.961152,3.043292,3.53959,3.58959,
2.71096,1.74013,1.963773,3.043218,3.539596,3.586332,
2.717061,1.742566,1.966828,3.043168,3.539597,3.583221,
2.723222,1.744979,1.969585,3.043123,3.539568,3.580022,
2.729627,1.747634,1.972521,3.043181,3.539614,3.576892,
2.736095,1.750119,1.975242,3.043208,3.539623,3.573611,
2.743004,1.752643,1.978183,3.043224,3.539645,3.570172,
2.749017,1.755202,1.980261,3.043267,3.539669,3.566669,
2.755217,1.757661,1.98227,3.043332,3.539662,3.563336,
2.761644,1.760171,1.984628,3.043155,3.539571,3.559755,
2.76756,1.762709,1.986341,3.04309,3.539517,3.556415,
2.773479,1.764982,1.987975,3.04319,3.539533,3.553322,
2.77964,1.767215,1.989991,3.043276,3.539465,3.550067,
2.785298,1.769381,1.991505,3.043359,3.539591,3.546973,
2.791224,1.77164,1.993298,3.043467,3.539576,3.543876,
2.797494,1.774005,1.995368,3.043541,3.539601,3.540743,
2.803653,1.776398,1.997438,3.043433,3.539614,3.537543,
2.810214,1.778708,2,3.043512,3.539604,3.534634,
2.816802,1.780978,2.002624,3.043461,3.539638,3.531659,
2.823027,1.783244,2.004901,3.043552,3.5396,3.528911,
2.829305,1.78537,2.00729,3.043512,3.539597,3.526028,
2.835642,1.787464,2.009735,3.043536,3.539616,3.523405,
2.841667,1.789326,2.011817,3.043406,3.539504,3.520709,
2.847746,1.791053,2.014118,3.043385,3.539468,3.518142,
2.853808,1.792602,2.016547,3.043442,3.539513,3.515523,
2.859696,1.794124,2.018858,3.043562,3.539509,3.513029,
2.865614,1.795368,2.021421,3.043578,3.539614,3.510483,
2.871484,1.796552,2.024139,3.043595,3.539658,3.507785,
2.877178,1.79754,2.026707,3.043545,3.539587,3.505,
2.882974,1.798452,2.03003,3.043422,3.539599,3.502007,
2.888999,1.799341,2.033364,3.04322,3.539633,3.499132,
2.895105,1.800341,2.037089,3.043176,3.539617,3.49627,
2.901064,1.801172,2.040834,3.043135,3.539639,3.493528,
2.907086,1.802105,2.044856,3.04321,3.539653,3.490716,
2.913294,1.803257,2.049093,3.043159,3.5396,3.487782,
2.919266,1.804133,2.053488,3.043167,3.539606,3.485019,
2.925344,1.805138,2.058262,3.043188,3.53964,3.482037,
2.931001,1.806113,2.06306,3.043172,3.53964,3.478953,
2.936847,1.806978,2.06828,3.04327,3.539665,3.476048,
2.942342,1.807886,2.073184,3.043372,3.53964,3.473085,
2.948409,1.808807,2.079335,3.043419,3.539632,3.470095,
2.954471,1.809733,2.085177,3.043369,3.539621,3.467309,
2.960369,1.810637,2.091032,3.043385,3.539648,3.464455,
2.966132,1.811275,2.097126,3.043251,3.539522,3.461629,
2.972335,1.812227,2.10368,3.043005,3.539477,3.459048,
2.978661,1.813152,2.110446,3.043097,3.539536,3.456579,
2.984228,1.813534,2.116541,3.043361,3.539645,3.454411,
2.990118,1.813993,2.123177,3.043232,3.539643,3.452358,
2.995546,1.814085,2.129157,3.04332,3.539686,3.450226,
3.000535,1.813977,2.134887,3.043319,3.539646,3.448236,
3.005296,1.813449,2.140784,3.043411,3.539667,3.446297,
3.009885,1.812887,2.146722,3.043365,3.539661,3.443887,
3.014087,1.812209,2.152631,3.043398,3.539778,3.441447,
3.0181,1.811267,2.158349,3.043412,3.539804,3.439058,
3.021824,1.810267,2.164338,3.043415,3.539789,3.436145,
3.025512,1.809193,2.170405,3.043421,3.539703,3.43312,
3.029385,1.808234,2.176853,3.043286,3.539697,3.429928,
3.033116,1.807332,2.18319,3.043253,3.539598,3.426764,
3.036691,1.806419,2.189614,3.043583,3.539808,3.423897,
3.040247,1.805603,2.19632,3.04334,3.539822,3.420564,
3.043705,1.804758,2.202767,3.043358,3.539826,3.417322,
3.04659,1.803607,2.208783,3.043182,3.539599,3.413944,
3.049548,1.802539,2.214981,3.043198,3.539618,3.410488,
3.05272,1.801523,2.221405,3.043311,3.539704,3.407014,
3.055242,1.800677,2.227379,3.043076,3.539612,3.403156,
3.057757,1.799926,2.233194,3.043058,3.539572,3.399581,
3.06001,1.799345,2.239059,3.04321,3.539549,3.395793,
3.062119,1.798555,2.244782,3.0433,3.539722,3.392118,
3.064277,1.797913,2.250383,3.043285,3.53969,3.388481,
3.066688,1.797432,2.256331,3.043285,3.539693,3.38465,
3.069086,1.797043,2.262262,3.043198,3.539616,3.380867,
3.071598,1.796756,2.268273,3.043271,3.53957,3.377226,
3.074355,1.796687,2.274492,3.043193,3.539544,3.373374,
3.077041,1.796664,2.280583,3.043142,3.539559,3.369544,
3.063707,1.796539,2.274107,3.04335,3.539577,3.365652,
3.081478,1.79934,2.291945,3.043282,3.539625,3.361566,
3.08305,1.797416,2.296845,3.043361,3.539619,3.357574,
3.085905,1.798271,2.303063,3.043352,3.539657,3.353542,
3.087708,1.798838,2.308213,3.043421,3.539665,3.349278,
3.089325,1.798862,2.313129,3.043578,3.5397,3.34508,
3.091459,1.799879,2.318453,3.043446,3.539698,3.340474,
3.093312,1.800892,2.323536,3.043299,3.539601,3.33575,
3.094826,1.801567,2.328046,3.043303,3.539697,3.331065,
3.096878,1.802817,2.333175,3.043235,3.53966,3.326318,
3.098501,1.80403,2.337792,3.04327,3.539636,3.321284,
3.099939,1.804976,2.342489,3.043381,3.53968,3.316026,
3.101428,1.806258,2.347149,3.043211,3.539638,3.310326,
3.102766,1.807578,2.351637,3.043139,3.539622,3.304772,
3.103518,1.808632,2.355798,3.043242,3.539603,3.298872,
3.104759,1.810032,2.360266,3.043256,3.539689,3.29293,
3.105457,1.811309,2.364304,3.043282,3.539679,3.286785,
3.106065,1.812548,2.368218,3.043314,3.539884,3.280651,
3.106632,1.814011,2.372198,3.043267,3.539896,3.274108,
3.107054,1.815688,2.376221,3.043154,3.539875,3.267252,
3.107925,1.81792,2.380575,3.043011,3.539796,3.260321,
3.108484,1.819944,2.384745,3.043001,3.539795,3.253377,
3.108965,1.821782,2.388851,3.043072,3.539828,3.246387,
3.10944,1.824095,2.393207,3.043094,3.539769,3.238966,
3.109999,1.826488,2.397486,3.043001,3.539687,3.23145,
3.110407,1.829077,2.401825,3.042827,3.53969,3.223845,
3.111022,1.831768,2.406763,3.042826,3.539645,3.215882,
3.111395,1.834652,2.411227,3.042809,3.539643,3.208174,
3.111719,1.837462,2.416005,3.042755,3.539651,3.200239,
3.112265,1.840116,2.42065,3.042813,3.539505,3.192327,
3.112314,1.843076,2.425302,3.042957,3.539398,3.184561,
3.112507,1.845764,2.429964,3.042878,3.539384,3.176645,
3.113087,1.848727,2.434954,3.04287,3.53954,3.168811,
3.113173,1.851347,2.439691,3.042869,3.539616,3.160835,
3.113371,1.854206,2.444874,3.042854,3.539576,3.15264,
3.113454,1.856787,2.449848,3.043013,3.539717,3.144635,
3.113546,1.859709,2.455095,3.042901,3.539433,3.136222,
3.113431,1.862287,2.459812,3.042675,3.53928,3.128133,
3.113355,1.864631,2.464867,3.042535,3.539432,3.119807,
3.112718,1.866995,2.469412,3.042697,3.539676,3.111934,
3.11246,1.869675,2.474409,3.043007,3.539775,3.104242,
3.112231,1.872492,2.47949,3.043172,3.539759,3.096424,
3.112071,1.875066,2.48397,3.042932,3.539855,3.088758,
3.111557,1.877797,2.488575,3.042979,3.53986,3.080957,
3.110916,1.880443,2.492897,3.042873,3.539855,3.07327,
3.110518,1.88308,2.497189,3.042681,3.539904,3.065652,
3.109674,1.885683,2.501317,3.042658,3.539868,3.058154,
3.108664,1.888142,2.505241,3.042601,3.539936,3.050472,
3.107432,1.890747,2.508809,3.042691,3.539985,3.043579,
3.1063,1.893294,2.512379,3.042661,3.539958,3.036754,
3.104965,1.895753,2.515251,3.042585,3.540081,3.030473,
3.103467,1.898246,2.517901,3.042593,3.540003,3.024443,
3.102049,1.900628,2.520688,3.042766,3.540049,3.018387,
3.100204,1.903068,2.522974,3.042873,3.539781,3.012514,
3.099225,1.905367,2.525034,3.042536,3.539806,3.007183,
3.097676,1.907727,2.527186,3.042653,3.539834,3.001833,
3.096667,1.91003,2.529099,3.041071,3.539889,2.996306,
3.094368,1.912194,2.530715,3.04165,3.539877,2.990905,
3.092376,1.913839,2.532004,3.04152,3.539745,2.985635,
3.089434,1.915438,2.532966,3.042111,3.539726,2.98014,
3.086442,1.916768,2.533634,3.042689,3.539666,2.974956,
3.08367,1.918041,2.534159,3.042825,3.539699,2.969892,
3.080412,1.918973,2.534469,3.042937,3.53967,2.964507,
3.077279,1.919894,2.534735,3.043231,3.53969,2.959358,
3.074092,1.920758,2.534945,3.043263,3.539649,2.953981,
3.070424,1.921137,2.534717,3.043485,3.539713,2.948521,
3.067118,1.921663,2.534751,3.043548,3.539688,2.943072,
3.06373,1.922017,2.534674,3.043606,3.539672,2.93757,
3.060123,1.922207,2.534487,3.043726,3.539687,2.932064,
3.056704,1.922352,2.534297,3.043792,3.539722,2.926637,
3.053305,1.922601,2.534164,3.043836,3.539689,2.921147,
3.049679,1.922755,2.533852,3.043823,3.539567,2.915429,
3.046011,1.922984,2.533422,3.043799,3.539597,2.909967,
3.042197,1.923255,2.532998,3.043867,3.539512,2.904481,
3.038712,1.923376,2.532737,3.04383,3.539616,2.898957,
3.035164,1.923581,2.5324,3.043524,3.539394,2.893373,
3.031385,1.923537,2.531919,3.043475,3.539433,2.887956,
3.027528,1.923445,2.531371,3.043499,3.539404,2.882491,
3.023622,1.923187,2.530481,3.043401,3.539583,2.877316,
3.019431,1.922889,2.529592,3.04332,3.539531,2.871921,
3.014976,1.922623,2.528634,3.043301,3.539628,2.866435,
3.010509,1.922242,2.527556,3.043469,3.53972,2.861169,
3.005767,1.92182,2.526493,3.043658,3.539785,2.855772,
3.001097,1.921176,2.52544,3.043614,3.539748,2.850032,
2.996202,1.920377,2.524182,3.043605,3.539733,2.844341,
2.991587,1.919549,2.52317,3.043744,3.539788,2.838843,
2.986803,1.918513,2.522233,3.043693,3.539779,2.832659,
2.981773,1.917787,2.520989,3.043699,3.539762,2.826927,
2.976766,1.91705,2.519903,3.043731,3.539793,2.821146,
2.972234,1.916348,2.519335,3.043371,3.539797,2.814776,
2.966931,1.915584,2.518102,3.043244,3.539735,2.808685,
2.961537,1.914647,2.516742,3.043112,3.539649,2.802442,
2.956793,1.913314,2.515752,3.043004,3.539681,2.796098,
2.951193,1.91214,2.514296,3.042729,3.539622,2.789455,
2.944951,1.910588,2.512353,3.042818,3.539639,2.782996,
2.939639,1.90868,2.511096,3.043102,3.539724,2.776231,
2.955031,1.907555,2.52385,3.043255,3.539759,2.769268,
2.940568,1.904855,2.516458,3.043072,3.539621,2.762016,
2.934005,1.902577,2.514729,3.043234,3.53962,2.754287,
2.930852,1.900245,2.515123,3.043368,3.539653,2.746947,
2.922421,1.897873,2.512284,3.043433,3.539751,2.739224,
2.916305,1.89565,2.510947,3.04354,3.539777,2.731367,
2.911637,1.893615,2.510976,3.04361,3.539796,2.72318,
2.904398,1.891628,2.509538,3.043534,3.539671,2.714638,
2.898901,1.890066,2.509378,3.043429,3.539651,2.706198,
2.894396,1.888643,2.510376,3.043534,3.539703,2.697361,
2.888215,1.887589,2.510391,3.043654,3.539754,2.688696,
2.883168,1.88684,2.51175,3.043587,3.539753,2.679217,
2.878904,1.886249,2.513505,3.043255,3.53968,2.669952,
2.873425,1.885985,2.514448,3.043304,3.539684,2.661173,
2.868677,1.885617,2.515985,3.043381,3.539681,2.652063,
2.86412,1.885255,2.517723,3.043479,3.539678,2.643052,
2.858711,1.884616,2.518781,3.04341,3.539709,2.634028,
2.853723,1.884168,2.520378,3.043483,3.539662,2.624989,
2.848902,1.883571,2.522147,3.043519,3.53969,2.61601,
2.843315,1.882853,2.523337,3.043582,3.539419,2.607101,
2.838106,1.881824,2.52482,3.043581,3.539564,2.598165,
2.833029,1.880841,2.526112,3.043637,3.539531,2.589712,
2.827713,1.879671,2.526573,3.043545,3.539351,2.581529,
2.822076,1.878072,2.52764,3.043421,3.539697,2.57296,
2.816783,1.876741,2.528274,3.043413,3.539693,2.564997,
2.811995,1.8757,2.529303,3.043579,3.539895,2.557265,
2.807031,1.874365,2.530349,3.043649,3.539929,2.549347,
2.802214,1.87325,2.531656,3.043632,3.539913,2.541449,
2.797593,1.872261,2.532993,3.043615,3.539807,2.533809,
2.793277,1.871698,2.534683,3.04357,3.539814,2.526331,
2.788959,1.871269,2.536471,3.043574,3.539802,2.519003,
2.784961,1.870949,2.538386,3.043543,3.539769,2.511952,
2.780975,1.870671,2.54043,3.043606,3.539785,2.504884,
2.776986,1.870436,2.54241,3.043483,3.539677,2.497915,
2.773107,1.870166,2.544244,3.043528,3.539678,2.491522,
2.769478,1.870113,2.546162,3.043554,3.539689,2.485378,
2.765824,1.870345,2.548194,3.043504,3.539702,2.479174,
2.762533,1.870415,2.550024,3.043296,3.539714,2.47335,
2.759071,1.870745,2.551841,3.043399,3.539702,2.467657,
2.755661,1.87116,2.553449,3.043409,3.539691,2.462443,
2.75262,1.87161,2.5552,3.04346,3.539706,2.457327,
2.749522,1.87229,2.556884,3.04334,3.539688,2.452341,
2.746561,1.873114,2.558786,3.043367,3.539661,2.447347,
2.743344,1.873804,2.560217,3.043416,3.539688,2.442632,
2.740393,1.87465,2.562101,3.043468,3.539705,2.437735,
2.737615,1.875492,2.563849,3.043416,3.539699,2.433077,
2.73432,1.875802,2.565194,3.043274,3.539639,2.428164,
2.73134,1.876621,2.567004,3.043048,3.539598,2.423313,
2.728273,1.877256,2.572796,3.043242,3.539656,2.413629,
2.722152,1.879056,2.573184,3.043376,3.539667,2.408592,
2.719593,1.880431,2.575968,3.043483,3.53966,2.403501,
2.716983,1.881977,2.578967,3.04329,3.539585,2.398273,
2.714266,1.883637,2.582363,3.043441,3.539708,2.392867,
2.711827,1.885468,2.585934,3.043417,3.53967,2.387357,
2.709299,1.887375,2.589854,3.0435,3.539746,2.381719,
2.706653,1.889331,2.593743,3.043447,3.539747,2.375947,
2.704361,1.891325,2.598083,3.04337,3.539732,2.36994,
2.70172,1.893209,2.602386,3.043468,3.539756,2.363922,
2.699101,1.895297,2.606934,3.043518,3.539756,2.357681,
2.696816,1.897413,2.611793,3.043519,3.539799,2.35137,
2.694359,1.899546,2.616502,3.043505,3.539718,2.345017,
2.691968,1.901848,2.621531,3.043573,3.539722,2.338587,
2.690222,1.904227,2.626969,3.043484,3.539711,2.332119,
2.687799,1.906521,2.63198,3.043389,3.539575,2.325506,
2.685574,1.908994,2.637319,3.043446,3.539572,2.318999,
2.683562,1.911723,2.642705,3.043456,3.539588,2.312622,
2.681412,1.914365,2.648131,3.043517,3.539646,2.306199,
2.679321,1.916981,2.653845,3.043479,3.539662,2.299553,
2.67739,1.919746,2.659507,3.043485,3.539686,2.293165,
2.674983,1.922152,2.665069,3.043396,3.539613,2.286456,
2.672724,1.924561,2.670854,3.043578,3.539605,2.279848,
2.67068,1.926995,2.676696,3.043571,3.539585,2.273279,
2.668455,1.929187,2.68249,3.043611,3.539668,2.266602,
2.666479,1.93158,2.68863,3.04336,3.539637,2.259651,
2.664616,1.933951,2.694839,3.043387,3.539644,2.25282,
2.662802,1.936407,2.701161,3.043306,3.539836,2.245963,
2.661126,1.939044,2.707641,3.043332,3.539855,2.239042,
2.659636,1.941887,2.714419,3.043491,3.539855,2.232116,
2.658283,1.944698,2.721396,3.043528,3.539914,2.225052,
2.656996,1.947831,2.728519,3.043375,3.539931,2.217824,
2.656128,1.951471,2.73623,3.043299,3.53966,2.210593,
2.65522,1.955165,2.74405,3.043332,3.539429,2.203159,
2.65461,1.959337,2.752369,3.043165,3.539401,2.195666,
2.65422,1.963759,2.761068,3.043114,3.539473,2.187965,
2.653505,1.967941,2.769668,3.043084,3.539445,2.180049,
2.652824,1.972381,2.778518,3.04321,3.539425,2.172089,
2.652095,1.976825,2.78755,3.04341,3.539645,2.16396,
2.651496,1.9813,2.797615,3.04336,3.539674,2.154744,
2.65053,1.985579,2.807537,3.04348,3.539691,2.145636,
2.649688,1.989796,2.817618,3.0436,3.539784,2.136583,
2.648489,1.993595,2.828022,3.043693,3.53985,2.126903,
2.647542,1.997292,2.838615,3.043737,3.539896,2.117329,
2.646533,2.000562,2.849455,3.043762,3.539947,2.107234,
2.645352,2.003704,2.860153,3.043777,3.539892,2.097118,
2.644464,2.006756,2.870993,3.043745,3.539892,2.087073,
2.643526,2.009407,2.881529,3.043758,3.539926,2.077147,
2.642216,2.011569,2.891582,3.043694,3.539812,2.067106,
2.641233,2.013859,2.901589,3.043607,3.539803,2.057383,
2.640511,2.016338,2.911521,3.043674,3.539746,2.048012,
2.639539,2.018655,2.921086,3.043676,3.539725,2.038711,
2.638858,2.02129,2.930536,3.043547,3.539684,2.029793,
2.638141,2.024097,2.939927,3.043452,3.539597,2.020921,
2.637559,2.026891,2.949063,3.043471,3.539725,2.012627,
2.636707,2.029409,2.957619,3.043504,3.539719,2.004548,
2.636036,2.031393,2.965468,3.043621,3.539759,1.997108,
2.635301,2.033295,2.973654,3.043514,3.539862,1.989119,
2.634308,2.034752,2.981058,3.043566,3.539875,1.981666,
2.633673,2.035761,2.988421,3.043626,3.539877,1.974353,
2.632457,2.036252,2.994995,3.043633,3.539901,1.967305,
2.631744,2.036796,3.001677,3.043417,3.539889,1.960368,
2.630983,2.036947,3.008091,3.043444,3.539896,1.953589,
2.630426,2.036841,3.014263,3.04325,3.539743,1.946857,
2.629717,2.036616,3.020175,3.043274,3.539815,1.940529,
2.629219,2.035989,3.025966,3.043346,3.539845,1.934277,
2.629025,2.035592,3.032103,3.04331,3.539898,1.927921,
2.62898,2.034965,3.03819,3.04338,3.5399,1.921641,
2.628931,2.034356,3.044054,3.043393,3.539898,1.915592,
2.629203,2.033554,3.049877,3.043467,3.539906,1.909765,
2.629474,2.032475,3.055671,3.04347,3.539823,1.903639,
2.629898,2.031223,3.061149,3.043209,3.539786,1.897869,
2.630288,2.029581,3.06657,3.043126,3.539654,1.891983,
2.631161,2.027813,3.071981,3.043287,3.539663,1.886404,
2.631836,2.026238,3.077221,3.043149,3.539587,1.88084,
2.633162,2.024812,3.082895,3.043171,3.539689,1.875364,
2.634487,2.023293,3.088521,3.043242,3.539675,1.869887,
2.635772,2.021667,3.094128,3.043354,3.539741,1.864444,
2.637179,2.020215,3.100052,3.043428,3.53985,1.858898,
2.63871,2.018512,3.105753,3.043464,3.539891,1.853336,
2.639975,2.016699,3.111454,3.043355,3.539858,1.847709,
2.64148,2.014831,3.117315,3.043319,3.539598,1.841936,
2.64322,2.012541,3.123237,3.043267,3.53957,1.836255,
2.644546,2.01019,3.129075,3.043175,3.539437,1.830369,
2.646012,2.007685,3.135002,3.043355,3.5394,1.824597,
2.647635,2.004905,3.141585,3.043426,3.539432,1.818074,
2.648987,2.002165,3.147394,3.043386,3.539366,1.812185,
2.650688,1.999366,3.153631,3.043459,3.539688,1.806184,
2.652457,1.996436,3.159738,3.043223,3.53959,1.799973,
2.653763,1.993563,3.165646,3.043329,3.539655,1.793996,
2.655477,1.991112,3.171845,3.043367,3.539614,1.787891,
2.657348,1.988588,3.178235,3.043544,3.539635,1.781711,
2.658841,1.986261,3.184326,3.043583,3.539711,1.775597,
2.660415,1.984003,3.19057,3.043642,3.539735,1.769289,
2.66234,1.981709,3.196996,3.04367,3.539789,1.762984,
2.66364,1.979419,3.203261,3.043672,3.539783,1.756533,
2.664881,1.976881,3.209662,3.043586,3.53969,1.749697,
2.666566,1.974053,3.215986,3.043482,3.539692,1.743157,
2.66767,1.971126,3.222279,3.043422,3.539623,1.736212,
2.669432,1.968627,3.229177,3.043509,3.539824,1.729433,
2.671323,1.965888,3.236438,3.043511,3.539806,1.722167,
2.672862,1.963397,3.243543,3.043497,3.539689,1.714913,
2.674834,1.961191,3.251524,3.043584,3.539706,1.70728,
2.677125,1.958718,3.25947,3.043597,3.539804,1.699796,
2.678939,1.956469,3.267336,3.043578,3.539924,1.692285,
2.681109,1.954404,3.275538,3.043496,3.539803,1.684487,
2.683687,1.952263,3.284444,3.043499,3.539819,1.676377,
2.685868,1.950313,3.293064,3.043512,3.539829,1.668494,
2.68844,1.948315,3.302557,3.043584,3.5398,1.659927,
2.691468,1.94638,3.312256,3.043605,3.539852,1.651477,
2.694452,1.944492,3.322009,3.043533,3.539839,1.642929,
2.697867,1.942592,3.332511,3.043391,3.539785,1.633869,
2.701496,1.940795,3.343259,3.043477,3.539788,1.6249,
2.704899,1.938963,3.353759,3.043573,3.539821,1.616014,
2.70858,1.936866,3.364367,3.043439,3.539862,1.606978,
2.712356,1.934752,3.37505,3.043473,3.539804,1.597951,
2.715942,1.932416,3.385347,3.043583,3.539839,1.589042,
2.719394,1.930172,3.395307,3.043535,3.53996,1.58033,
2.722717,1.927783,3.405434,3.043468,3.539909,1.571216,
2.726024,1.925456,3.414991,3.043453,3.539859,1.56256,
2.729165,1.923438,3.424419,3.043371,3.539839,1.554151,
2.731757,1.921808,3.433896,3.043315,3.53978,1.545476,
2.735117,1.92018,3.442869,3.043392,3.539998,1.537863,
2.73825,1.919405,3.452204,3.043406,3.539795,1.529919,
2.741375,1.918798,3.461346,3.043383,3.539825,1.522269,
2.74451,1.918376,3.47052,3.043359,3.539869,1.514793,
2.747589,1.918403,3.479151,3.043324,3.539886,1.508051,
2.750594,1.918418,3.487543,3.043393,3.539937,1.501541,
2.753551,1.918401,3.495689,3.043516,3.540027,1.495247,
2.756223,1.918772,3.503777,3.043594,3.540051,1.488987,
2.758883,1.918831,3.511961,3.043596,3.540042,1.482459,
2.7614,1.918952,3.519475,3.043308,3.53974,1.476266,
2.76383,1.919185,3.52713,3.043368,3.53974,1.470232,
2.766087,1.919324,3.534334,3.043427,3.539745,1.464494,
2.76829,1.919544,3.541039,3.04335,3.539624,1.459134,
2.770441,1.920011,3.547014,3.043406,3.539628,1.454737,
2.772778,1.920689,3.553711,3.043419,3.539614,1.449782,
2.775272,1.921696,3.5596,3.043472,3.53961,1.445936,
2.77786,1.922966,3.56571,3.043553,3.53967,1.442147,
2.780671,1.924368,3.57239,3.043625,3.539704,1.43798,
2.783594,1.926139,3.578363,3.043728,3.539751,1.434747,
2.786307,1.927611,3.584943,3.043747,3.539758,1.430603,
2.789122,1.929346,3.591414,3.043672,3.539666,1.426686,
2.791652,1.930861,3.597546,3.043704,3.539648,1.422852,
2.793914,1.932483,3.603823,3.043687,3.539637,1.418764,
2.796419,1.934196,3.610549,3.043454,3.539467,1.414307,
2.798558,1.935756,3.616662,3.043199,3.539249,1.410099,
2.80078,1.937543,3.623437,3.043159,3.539241,1.405649,
2.803003,1.939507,3.630211,3.043176,3.539275,1.401332,
2.805133,1.941617,3.636918,3.043182,3.53939,1.397227,
2.807352,1.943773,3.644258,3.043207,3.539367,1.392496,
2.809628,1.946063,3.651598,3.043362,3.539511,1.387945,
2.811824,1.948641,3.659302,3.0433,3.539518,1.383108,
2.814184,1.951153,3.665556,3.0435,3.539623,1.379716,
2.81665,1.953952,3.673276,3.043624,3.539736,1.375234,
2.819243,1.956669,3.6813,3.043624,3.539679,1.370379,
2.821515,1.959496,3.689315,3.043586,3.539698,1.365532,
2.823982,1.962418,3.697587,3.043588,3.53975,1.360542,
2.826286,1.965336,3.705838,3.043564,3.539867,1.355641,
2.828833,1.968287,3.714334,3.043581,3.539905,1.350651,
2.831147,1.971159,3.722635,3.043791,3.540064,1.345823,
2.833474,1.974247,3.731132,3.043819,3.540045,1.340774,
2.835974,1.97734,3.739793,3.043886,3.540085,1.335823,
2.838714,1.980637,3.748691,3.043869,3.540035,1.330812,
2.841587,1.984079,3.75779,3.043815,3.539983,1.32576,
2.843976,1.98765,3.766867,3.043732,3.54002,1.320694,
2.847168,1.991594,3.776719,3.043392,3.539631,1.315288,
2.85,1.995532,3.786495,3.043451,3.539628,1.310055,
2.853449,1.999713,3.796659,3.043222,3.539609,1.30479,
2.856788,2.004069,3.807246,3.043215,3.539721,1.29926,
2.859942,2.008556,3.817864,3.04329,3.539544,1.293651,
2.863279,2.013033,3.82872,3.043331,3.539668,1.288068,
2.866982,2.017897,3.840161,3.043617,3.539821,1.282372,
2.870546,2.022938,3.85181,3.043747,3.539943,1.276523,
2.87456,2.028421,3.864201,3.043694,3.539962,1.270324,
2.878702,2.033914,3.876682,3.043483,3.53979,1.26401,
,,,,

