pos to chair dis,pos to table dis,pos to audience dis,controller to chair dis,controller to table dis,controller to audience dis,
3.088685,1.269311,1.280544,3.043064,3.539268,1.66263,
3.092139,1.269967,1.282555,3.043041,3.53925,1.664154,
3.095947,1.271122,1.284382,3.043257,3.539448,1.666127,
3.099478,1.272282,1.286164,3.043291,3.539431,1.667827,
3.102983,1.273753,1.287778,3.043405,3.539474,1.669605,
3.106151,1.275252,1.289365,3.043473,3.53959,1.671352,
3.109476,1.27711,1.290807,3.043439,3.539627,1.673144,
3.112819,1.279028,1.292425,3.043508,3.539684,1.674874,
3.116113,1.281065,1.293868,3.043524,3.539726,1.676722,
3.119292,1.283495,1.295047,3.04364,3.539773,1.678426,
3.122333,1.285774,1.29621,3.043552,3.539694,1.680251,
3.125155,1.288088,1.297734,3.043562,3.539701,1.681708,
3.127646,1.290683,1.298584,3.043565,3.539751,1.683299,
3.130054,1.292905,1.299763,3.043407,3.539629,1.684847,
3.132442,1.295286,1.301326,3.043448,3.539602,1.686109,
3.134464,1.297568,1.302506,3.043183,3.539605,1.687625,
3.136585,1.299911,1.304002,3.043164,3.539582,1.688831,
3.138328,1.302136,1.30459,3.043188,3.539535,1.690375,
3.140217,1.304399,1.305534,3.043227,3.539516,1.69192,
3.141736,1.306727,1.305833,3.043175,3.539521,1.693586,
3.143187,1.309092,1.306489,3.043169,3.539438,1.694769,
3.14456,1.311211,1.306662,3.043104,3.539406,1.69658,
3.146049,1.31366,1.306814,3.04308,3.539405,1.698285,
3.147294,1.315989,1.307252,3.043035,3.539507,1.69973,
3.14882,1.318441,1.29909,3.043144,3.539518,1.707327,
3.14999,1.320687,1.301551,3.043248,3.539611,1.707073,
3.150981,1.322764,1.301589,3.043151,3.539443,1.708301,
3.15182,1.324662,1.301486,3.04311,3.53943,1.709795,
3.152519,1.326394,1.301681,3.042841,3.539165,1.710741,
3.153196,1.328156,1.301897,3.042914,3.539235,1.711777,
3.153586,1.329213,1.302311,3.042767,3.539199,1.71266,
3.153864,1.330373,1.302372,3.042993,3.539472,1.713561,
3.153718,1.330992,1.302676,3.043021,3.539516,1.713972,
3.153615,1.33113,1.303469,3.042912,3.539521,1.714216,
3.153387,1.331185,1.304293,3.042835,3.539568,1.714285,
3.152606,1.330438,1.304838,3.042854,3.539635,1.714525,
3.152303,1.330008,1.305689,3.043055,3.539626,1.714393,
3.151472,1.329426,1.305566,3.043247,3.539693,1.714423,
3.150315,1.328541,1.305591,3.043243,3.539611,1.714177,
3.149345,1.327956,1.305549,3.043265,3.539578,1.713836,
3.147959,1.326817,1.305312,3.043305,3.5396,1.713495,
3.146666,1.325859,1.305045,3.043298,3.539454,1.712885,
3.14534,1.324382,1.305084,3.043346,3.539455,1.71237,
3.143669,1.322651,1.304548,3.043499,3.539502,1.71212,
3.141993,1.32069,1.304332,3.043528,3.539554,1.711691,
3.139522,1.317886,1.30397,3.043476,3.539667,1.710979,
3.136842,1.31474,1.30365,3.043379,3.539629,1.710204,
3.134059,1.311553,1.303294,3.043398,3.539678,1.709509,
3.131076,1.308063,1.302764,3.043434,3.539721,1.708766,
3.12817,1.30464,1.302537,3.043198,3.539671,1.707824,
3.125016,1.300785,1.302164,3.043242,3.539632,1.706975,
3.121604,1.296835,1.301862,3.043314,3.539656,1.705847,
3.118158,1.292647,1.301669,3.043293,3.53968,1.70478,
3.114306,1.28868,1.300957,3.043289,3.539618,1.703533,
3.110491,1.284528,1.300467,3.043323,3.53963,1.7023,
3.106842,1.280546,1.300091,3.043356,3.539712,1.700978,
3.103139,1.276014,1.300478,3.043097,3.539371,1.69921,
3.099469,1.2722,1.300177,3.043239,3.539629,1.69804,
3.095662,1.268239,1.300318,3.043337,3.53967,1.696182,
3.091798,1.263613,1.301239,3.043319,3.53962,1.694185,
3.088165,1.260203,1.301801,3.043272,3.539636,1.69198,
3.085027,1.257313,1.302348,3.043215,3.539539,1.689777,
3.082192,1.255277,1.302925,3.043314,3.53959,1.687421,
3.079115,1.252661,1.304184,3.043141,3.53956,1.684801,
3.076141,1.250231,1.305442,3.043243,3.539546,1.682255,
3.073458,1.248738,1.306861,3.043318,3.539616,1.679291,
3.070941,1.247142,1.308647,3.043374,3.539595,1.67631,
3.067659,1.252364,1.30264,3.04329,3.539553,1.673265,
3.065588,1.251502,1.304659,3.043221,3.539499,1.670112,
3.063921,1.251257,1.307017,3.043413,3.539474,1.666682,
3.06192,1.251279,1.309029,3.04322,3.539476,1.66319,
3.060274,1.250942,1.311813,3.043197,3.53943,1.659794,
3.058583,1.250739,1.314621,3.043146,3.539392,1.656318,
3.056791,1.251438,1.316728,3.043189,3.53941,1.652731,
3.055271,1.251805,1.31967,3.043266,3.539634,1.64936,
3.053955,1.252441,1.322746,3.043253,3.53962,1.645739,
3.053006,1.254107,1.325472,3.043339,3.539645,1.641941,
3.051819,1.255255,1.328765,3.043573,3.539663,1.638079,
3.050267,1.25664,1.331878,3.043191,3.539583,1.634025,
3.048735,1.257808,1.335283,3.043311,3.539619,1.630002,
3.047493,1.259281,1.339093,3.043305,3.539574,1.625715,
3.046465,1.261354,1.343189,3.043096,3.53952,1.621115,
3.045706,1.263258,1.347842,3.042989,3.539472,1.616462,
3.045051,1.265558,1.352297,3.04295,3.539487,1.612004,
3.04433,1.268022,1.356554,3.043293,3.539488,1.60741,
3.043413,1.270279,1.361513,3.043268,3.53957,1.602484,
3.041945,1.272855,1.365257,3.043338,3.539674,1.597794,
3.04075,1.275764,1.368988,3.043543,3.539796,1.593151,
3.039526,1.278324,1.373187,3.043523,3.53977,1.588336,
3.038392,1.281353,1.376876,3.04356,3.539717,1.583687,
3.036547,1.284404,1.380255,3.043188,3.539695,1.57892,
3.034861,1.287139,1.384041,3.04309,3.539678,1.574101,
3.032783,1.289933,1.387073,3.043055,3.539499,1.569236,
3.03043,1.292961,1.389595,3.043119,3.539497,1.564505,
3.028015,1.295748,1.392357,3.0431,3.539455,1.559722,
3.025082,1.298554,1.394478,3.043135,3.539608,1.555231,
3.022218,1.301551,1.396337,3.043316,3.539583,1.550509,
3.019173,1.304199,1.39862,3.043457,3.539626,1.545774,
3.01584,1.306978,1.400386,3.043637,3.539672,1.541134,
3.01232,1.309787,1.402191,3.043532,3.539679,1.536433,
3.008948,1.312161,1.404501,3.043414,3.539634,1.531835,
3.004973,1.3149,1.40565,3.043404,3.539483,1.527224,
3.000921,1.317626,1.406574,3.043468,3.539533,1.522901,
2.996733,1.320042,1.407769,3.043556,3.539546,1.518568,
2.992371,1.322678,1.413918,3.043576,3.539542,1.51082,
2.983154,1.327698,1.407875,3.04341,3.539446,1.507193,
2.978158,1.330515,1.406513,3.043378,3.539545,1.504029,
2.973074,1.333657,1.404947,3.043221,3.539524,1.500776,
2.968074,1.336542,1.403193,3.043282,3.539532,1.497962,
2.962895,1.339584,1.400791,3.043318,3.539713,1.49556,
2.957721,1.342673,1.398075,3.04342,3.539807,1.493248,
2.952795,1.345814,1.395549,3.043491,3.539858,1.490911,
2.947451,1.349034,1.392017,3.043298,3.539681,1.488761,
2.941852,1.352113,1.38805,3.043202,3.539618,1.487064,
2.936045,1.355207,1.383729,3.043192,3.539635,1.485504,
2.930516,1.358404,1.379139,3.043364,3.539815,1.484357,
2.92438,1.361429,1.374291,3.043,3.539751,1.482839,
2.918058,1.364407,1.368434,3.042993,3.539768,1.481976,
2.911722,1.367378,1.362723,3.043164,3.539736,1.480835,
2.905199,1.370371,1.35678,3.043227,3.539803,1.479901,
2.898439,1.373288,1.350728,3.043073,3.539729,1.478953,
2.891609,1.376189,1.344926,3.042802,3.539498,1.477726,
2.884562,1.37876,1.338901,3.042859,3.539548,1.476969,
2.87731,1.381385,1.332619,3.042882,3.539537,1.476162,
2.8699,1.383938,1.326698,3.042906,3.539573,1.475279,
2.86243,1.386386,1.320593,3.043036,3.539526,1.474347,
2.854883,1.388995,1.314389,3.043082,3.539555,1.473499,
2.84738,1.391497,1.308066,3.04313,3.539521,1.472989,
2.839782,1.393829,1.302238,3.04317,3.539532,1.47217,
2.831941,1.39617,1.296238,3.043127,3.539583,1.471281,
2.824285,1.398498,1.290402,3.043217,3.539555,1.470477,
2.816578,1.40083,1.28477,3.04323,3.539623,1.469625,
2.808887,1.403143,1.27918,3.043357,3.539694,1.468654,
2.8013,1.405363,1.273928,3.043129,3.539656,1.467593,
2.793591,1.407344,1.268764,3.043097,3.539606,1.46648,
2.786055,1.409471,1.26385,3.043014,3.539454,1.465239,
2.778702,1.411679,1.259563,3.043007,3.539597,1.463977,
2.771522,1.413625,1.255703,3.043001,3.539626,1.462698,
2.764766,1.415537,1.252337,3.043047,3.539673,1.461328,
2.757942,1.4174,1.24929,3.043044,3.539709,1.459814,
2.751228,1.418833,1.24644,3.043047,3.539719,1.458463,
2.744558,1.420175,1.243795,3.042908,3.539669,1.456955,
2.738372,1.421672,1.24148,3.042971,3.539658,1.455481,
2.731884,1.422734,1.239262,3.043156,3.539726,1.454031,
2.725543,1.423345,1.237622,3.043096,3.53949,1.452206,
2.719342,1.424366,1.235878,3.042875,3.539592,1.450655,
2.713086,1.424899,1.234749,3.042831,3.539604,1.448916,
2.706991,1.425054,1.233927,3.042838,3.539577,1.447114,
2.70126,1.425158,1.233825,3.043156,3.539757,1.445638,
2.694964,1.42461,1.233634,3.043133,3.53975,1.444046,
2.688648,1.424297,1.23338,3.043066,3.539768,1.442409,
2.682826,1.423558,1.233901,3.043073,3.539649,1.440919,
2.676586,1.422724,1.234289,3.04307,3.539634,1.439724,
2.670201,1.421744,1.234448,3.04319,3.539689,1.438686,
2.664291,1.420667,1.235154,3.04321,3.539703,1.437717,
2.65788,1.419062,1.235812,3.043051,3.539689,1.437189,
2.651467,1.417361,1.236203,3.043007,3.539496,1.436947,
2.645441,1.415629,1.236952,3.043081,3.539623,1.436842,
2.63916,1.413764,1.237328,3.043284,3.539662,1.437371,
2.63272,1.411791,1.237537,3.043347,3.539786,1.438126,
2.626329,1.409899,1.237691,3.043386,3.539833,1.439117,
2.619609,1.407331,1.237923,3.043078,3.539698,1.440315,
2.613059,1.405114,1.237886,3.042825,3.539681,1.441356,
2.606566,1.402615,1.238161,3.04283,3.539501,1.442749,
2.599891,1.399552,1.238301,3.042753,3.539256,1.444382,
2.592959,1.396531,1.238378,3.042763,3.539332,1.446397,
2.586141,1.39344,1.238767,3.044434,3.539484,1.449484,
2.579178,1.390504,1.239097,3.043819,3.539756,1.450432,
2.571991,1.387305,1.239173,3.043724,3.539649,1.452372,
2.564847,1.383962,1.239403,3.044108,3.53967,1.454775,
2.557347,1.380211,1.239784,3.043867,3.539679,1.45667,
2.550154,1.376598,1.239953,3.043763,3.539595,1.458704,
2.542855,1.372529,1.240271,3.044321,3.539561,1.461295,
2.535495,1.368632,1.240208,3.044593,3.53968,1.463807,
2.527927,1.364705,1.239576,3.044476,3.53976,1.466555,
2.520317,1.360688,1.239295,3.044419,3.539742,1.469528,
2.51252,1.356455,1.238799,3.04439,3.539722,1.472457,
2.50464,1.352339,1.238125,3.044408,3.539803,1.475419,
2.49679,1.348257,1.237599,3.04407,3.539746,1.478403,
2.488746,1.343726,1.237247,3.044121,3.539691,1.481668,
2.480715,1.339403,1.236896,3.044345,3.539854,1.484863,
2.472446,1.334662,1.236953,3.043934,3.53974,1.487881,
2.46422,1.329864,1.237074,3.044003,3.539766,1.491071,
2.456036,1.324979,1.237388,3.043843,3.539607,1.493955,
2.447732,1.319956,1.23789,3.043897,3.539577,1.496961,
2.439487,1.315045,1.238491,3.043943,3.539561,1.499938,
2.431294,1.310143,1.239411,3.044077,3.539553,1.502813,
2.422972,1.305507,1.240399,3.043742,3.539557,1.505516,
2.414776,1.300488,1.241652,3.043496,3.539289,1.50814,
2.406598,1.295781,1.242919,3.04351,3.539351,1.510866,
2.399004,1.291049,1.244413,3.043757,3.539348,1.513465,
2.391454,1.286895,1.245974,3.043881,3.539557,1.51595,
2.383894,1.282445,1.248039,3.043999,3.539662,1.518348,
2.376414,1.278027,1.25012,3.044124,3.539619,1.520677,
2.369167,1.273775,1.252377,3.044166,3.539687,1.522817,
2.362062,1.269548,1.254889,3.044303,3.539767,1.525,
2.355088,1.265128,1.257659,3.044368,3.539845,1.526957,
2.348444,1.261096,1.260674,3.044296,3.539799,1.528797,
2.341903,1.257074,1.264283,3.044394,3.539922,1.530571,
2.334572,1.252751,1.2673,3.044312,3.539938,1.532462,
2.327006,1.247893,1.270449,3.044329,3.53984,1.534172,
2.319637,1.243022,1.273946,3.044321,3.539571,1.535655,
2.312296,1.238141,1.277291,3.044421,3.539705,1.537421,
2.304941,1.233475,1.280728,3.044423,3.539689,1.539106,
2.297677,1.228927,1.284407,3.044468,3.539769,1.540832,
2.29044,1.224456,1.288101,3.04443,3.539766,1.542641,
2.283488,1.220228,1.291865,3.044436,3.539715,1.54441,
2.276612,1.216308,1.295497,3.0445,3.539824,1.546298,
2.270049,1.212343,1.299287,3.044363,3.539815,1.547744,
2.263382,1.208376,1.302773,3.044122,3.539645,1.549616,
2.257003,1.204355,1.306414,3.044113,3.539664,1.551505,
2.250607,1.200391,1.309589,3.044299,3.539649,1.553732,
2.244178,1.19662,1.312619,3.044222,3.539572,1.555812,
2.237998,1.192985,1.315966,3.044268,3.539723,1.558211,
2.231853,1.189571,1.319382,3.044179,3.539704,1.560701,
2.225575,1.186275,1.322875,3.044219,3.539741,1.563093,
2.219276,1.183087,1.326361,3.043873,3.539592,1.5652,
2.21285,1.179901,1.329927,3.043828,3.539547,1.567834,
2.206323,1.17666,1.333409,3.043968,3.539681,1.570471,
2.199453,1.173377,1.336464,3.044148,3.539803,1.573089,
2.192588,1.170075,1.339669,3.043743,3.539714,1.575548,
2.185492,1.166595,1.342528,3.043945,3.539737,1.578215,
2.178298,1.16293,1.345996,3.043796,3.539714,1.580811,
2.17106,1.159344,1.349165,3.043692,3.5397,1.583513,
2.163685,1.155834,1.352356,3.043713,3.539757,1.586214,
2.15596,1.152344,1.355458,3.043714,3.539643,1.588743,
2.14817,1.148932,1.358549,3.043512,3.53962,1.59123,
2.140015,1.145389,1.361542,3.043494,3.539632,1.593757,
2.132015,1.141839,1.364927,3.043621,3.539646,1.59627,
2.123549,1.138406,1.36816,3.043298,3.539599,1.598683,
2.114738,1.135189,1.371133,3.043034,3.539685,1.601019,
2.105933,1.1319,1.374579,3.042855,3.539687,1.603281,
2.097088,1.128737,1.377786,3.042945,3.539672,1.605906,
2.08824,1.125868,1.381106,3.043312,3.539863,1.608517,
2.078902,1.123425,1.384336,3.043263,3.540926,1.610816,
2.069717,1.120905,1.387599,3.043173,3.540981,1.61316,
2.060609,1.118618,1.390973,3.043293,3.54114,1.61557,
2.051295,1.116413,1.39422,3.043154,3.540159,1.617837,
2.041927,1.114573,1.397716,3.043147,3.540196,1.620177,
2.032843,1.113304,1.401355,3.043077,3.540188,1.622531,
2.023608,1.112426,1.405329,3.043029,3.539804,1.624619,
2.014629,1.112127,1.409245,3.043111,3.539783,1.627053,
2.005756,1.112108,1.413599,3.043262,3.53984,1.629293,
1.996709,1.112506,1.418109,3.043241,3.539948,1.631607,
1.987957,1.113043,1.422615,3.043417,3.539971,1.63418,
1.979467,1.113966,1.427427,3.043462,3.53999,1.636596,
1.97124,1.115777,1.432187,3.043463,3.539834,1.639174,
1.963494,1.118078,1.437568,3.04346,3.539806,1.641904,
1.955286,1.120163,1.442866,3.043576,3.539841,1.644757,
1.946641,1.1223,1.447476,3.043684,3.53984,1.647825,
1.938144,1.124694,1.452086,3.043619,3.539634,1.650758,
1.929729,1.126907,1.456881,3.043555,3.539595,1.653674,
1.920854,1.12896,1.461559,3.04356,3.539543,1.656114,
1.911684,1.131023,1.465657,3.043457,3.539482,1.659258,
1.902804,1.132944,1.46996,3.043488,3.539485,1.662802,
1.894015,1.134817,1.474066,3.043352,3.539577,1.666262,
1.885386,1.137003,1.47848,3.043204,3.539586,1.669597,
1.877152,1.13939,1.482999,3.043076,3.539648,1.673064,
1.869248,1.141972,1.487552,3.043034,3.539421,1.676503,
1.861513,1.144976,1.492345,3.043052,3.539389,1.679767,
1.854216,1.147799,1.497412,3.043022,3.539299,1.683156,
1.846598,1.150787,1.502049,3.043067,3.539392,1.686528,
1.839202,1.15358,1.506569,3.043245,3.539389,1.69035,
1.832192,1.156719,1.5112,3.043205,3.53942,1.693921,
1.825231,1.159999,1.515936,3.043212,3.539478,1.697577,
1.818628,1.163262,1.520898,3.043048,3.539486,1.701188,
1.811887,1.166758,1.525324,3.043176,3.539508,1.704871,
1.805393,1.17018,1.529625,3.042996,3.539268,1.708262,
1.798558,1.173547,1.53383,3.042823,3.539244,1.711516,
1.791572,1.176581,1.537793,3.042812,3.539019,1.714798,
1.784934,1.179776,1.541471,3.042815,3.539175,1.717846,
1.778218,1.182501,1.545558,3.043119,3.539071,1.720608,
1.771334,1.185913,1.549335,3.043059,3.539262,1.723054,
1.764248,1.188993,1.553395,3.043086,3.539258,1.725481,
1.757273,1.191923,1.557561,3.04312,3.539496,1.727881,
1.749914,1.195024,1.561309,3.04315,3.539503,1.730331,
1.74278,1.197791,1.565251,3.043072,3.539494,1.732824,
1.735475,1.200652,1.569337,3.043132,3.539502,1.735045,
1.727907,1.203462,1.572891,3.043019,3.539454,1.737382,
1.720486,1.206272,1.576815,3.043061,3.53949,1.739755,
1.713254,1.208867,1.580916,3.043218,3.539551,1.742366,
1.705797,1.211895,1.584678,3.04327,3.539578,1.744775,
1.698387,1.215056,1.588882,3.043284,3.539541,1.747178,
1.691206,1.218226,1.59296,3.043272,3.5395,1.750407,
1.684097,1.221753,1.59729,3.043319,3.539506,1.752915,
1.677117,1.225561,1.602139,3.043247,3.539468,1.755449,
1.670433,1.229602,1.606904,3.0431,3.53946,1.758234,
1.6637,1.233688,1.611711,3.043277,3.539396,1.761173,
1.657234,1.237909,1.616817,3.043445,3.539521,1.764237,
1.650895,1.242635,1.62208,3.043112,3.539491,1.767036,
1.6451,1.247146,1.627339,3.0432,3.539563,1.770012,
1.63947,1.252275,1.633109,3.043094,3.539409,1.772849,
1.634589,1.25744,1.638934,3.043252,3.539519,1.776175,
1.629487,1.263114,1.644585,3.043256,3.539519,1.77912,
1.62499,1.269057,1.650809,3.04326,3.539568,1.782175,
1.621269,1.275273,1.657213,3.043237,3.539544,1.785123,
1.617705,1.282071,1.66362,3.043205,3.539525,1.787971,
1.614737,1.289134,1.670561,3.04325,3.539521,1.790998,
1.611706,1.295875,1.677206,3.043216,3.539562,1.793879,
1.609098,1.303011,1.683814,3.043069,3.539492,1.796469,
1.607117,1.310731,1.690665,3.043042,3.539427,1.799103,
1.605748,1.318944,1.697975,3.043033,3.539424,1.801856,
1.603459,1.327238,1.705149,3.04311,3.539423,1.804484,
1.600844,1.335281,1.712373,3.043221,3.539581,1.807228,
1.598212,1.343255,1.719026,3.043178,3.53958,1.809737,
1.596043,1.351159,1.725396,3.043268,3.539756,1.812324,
1.593974,1.359255,1.732264,3.043386,3.539649,1.815018,
1.591908,1.367551,1.739033,3.04343,3.539651,1.817614,
1.589545,1.375738,1.7456,3.043239,3.539458,1.82006,
1.587356,1.383784,1.752013,3.043249,3.539493,1.822855,
1.585531,1.391682,1.7584,3.043269,3.539571,1.825652,
1.583348,1.399511,1.764182,3.043301,3.539526,1.828645,
1.581348,1.407292,1.769923,3.04321,3.539517,1.831739,
1.579477,1.415079,1.775578,3.043195,3.53951,1.835055,
1.577261,1.423052,1.78084,3.043176,3.539475,1.838386,
1.575347,1.430933,1.786076,3.043264,3.539492,1.842131,
1.573443,1.43898,1.791257,3.043199,3.539479,1.845887,
1.571352,1.446993,1.796136,3.043172,3.539532,1.849769,
1.569262,1.455146,1.800993,3.042867,3.539437,1.853911,
1.567272,1.463189,1.805713,3.042748,3.539466,1.858058,
1.565189,1.471465,1.810091,3.042751,3.539433,1.862424,
1.562959,1.479804,1.814055,3.042742,3.53954,1.867459,
1.560832,1.488223,1.817992,3.04269,3.539622,1.872465,
1.558569,1.496587,1.821805,3.042728,3.53964,1.877403,
1.556378,1.504963,1.825485,3.042646,3.539563,1.882743,
1.554151,1.513058,1.828909,3.042609,3.539569,1.888046,
1.551337,1.521195,1.831779,3.042716,3.539726,1.893822,
1.549082,1.529518,1.834953,3.042607,3.539615,1.899409,
1.546277,1.537345,1.837533,3.042431,3.539567,1.905479,
1.543326,1.54538,1.840053,3.042379,3.539538,1.911295,
1.540079,1.553243,1.842346,3.041531,3.539608,1.917453,
1.53712,1.561101,1.844498,3.04164,3.539647,1.923616,
1.533809,1.568985,1.846294,3.041598,3.539531,1.929623,
1.530662,1.576875,1.848134,3.041698,3.539469,1.936221,
1.527508,1.584967,1.849735,3.041638,3.539519,1.942763,
1.524427,1.593281,1.851201,3.041587,3.539476,1.949319,
1.521396,1.601594,1.852509,3.041572,3.539482,1.956273,
1.518216,1.610295,1.853578,3.041575,3.539436,1.96315,
1.515636,1.61908,1.854682,3.041479,3.539375,1.969824,
1.513268,1.62827,1.855743,3.041332,3.539481,1.976737,
1.510583,1.637578,1.856687,3.041329,3.539471,1.98351,
1.508296,1.646742,1.85745,3.041268,3.539474,1.990286,
1.505936,1.655905,1.857777,3.041308,3.539462,1.997552,
1.50392,1.665142,1.858025,3.041216,3.539454,2.004479,
1.502462,1.6748,1.858196,3.041424,3.53963,2.01153,
1.501681,1.684879,1.858931,3.041326,3.539541,2.018353,
1.501394,1.695489,1.859477,3.041203,3.53951,2.025152,
1.501256,1.706048,1.860289,3.041238,3.539594,2.031762,
1.501037,1.71648,1.860886,3.041238,3.539635,2.038241,
1.50139,1.726955,1.861923,3.041229,3.539638,2.044512,
1.50199,1.737486,1.86319,3.041125,3.539582,2.050521,
1.50266,1.74812,1.864555,3.041002,3.539474,2.056624,
1.503656,1.758723,1.866191,3.040992,3.539549,2.062643,
1.504931,1.769295,1.868226,3.040929,3.539492,2.068255,
1.506382,1.779689,1.870513,3.040931,3.539511,2.073827,
1.508151,1.7899,1.872916,3.040906,3.539525,2.079345,
1.509905,1.800097,1.875626,3.040798,3.539571,2.084217,
1.51161,1.809792,1.878392,3.040893,3.539602,2.088961,
1.513665,1.819082,1.881205,3.040927,3.539703,2.093845,
1.515911,1.828089,1.884276,3.040802,3.539736,2.098004,
1.518312,1.836823,1.887722,3.04076,3.539741,2.102024,
1.521227,1.845253,1.891386,3.042675,3.539701,2.106115,
1.52384,1.853396,1.895577,3.04265,3.539613,2.109615,
1.526342,1.861309,1.89957,3.043071,3.539598,2.113344,
1.528874,1.868498,1.903544,3.042989,3.53949,2.116886,
1.531471,1.875664,1.907437,3.043064,3.53954,2.120546,
1.534247,1.8824,1.911247,3.043297,3.539528,2.124299,
1.536995,1.888567,1.915301,3.043328,3.539552,2.127733,
1.539517,1.89439,1.919015,3.043402,3.539665,2.13122,
1.541707,1.89959,1.922176,3.043527,3.539665,2.13478,
1.543631,1.903777,1.925139,3.043473,3.539665,2.138379,
1.545283,1.908005,1.927795,3.0434,3.5395,2.141754,
1.546999,1.911908,1.930427,3.043401,3.539489,2.145317,
1.549066,1.915998,1.933317,3.043433,3.539449,2.148854,
1.551306,1.920628,1.935084,3.043448,3.539433,2.155753,
1.556837,1.930395,1.943675,3.043424,3.539463,2.159075,
1.559587,1.935255,1.947276,3.043446,3.539459,2.16231,
1.562122,1.939669,1.950501,3.04333,3.539433,2.16575,
1.564534,1.943594,1.953645,3.043329,3.539439,2.169042,
1.566854,1.947232,1.956704,3.043368,3.539648,2.172209,
1.56895,1.950168,1.959298,3.04344,3.539555,2.17552,
1.570936,1.952661,1.961905,3.043332,3.539559,2.178659,
1.572918,1.954962,1.964456,3.043155,3.539408,2.181533,
1.574975,1.957097,1.966947,3.043284,3.539421,2.184717,
1.577384,1.959146,1.9696,3.043452,3.539545,2.188002,
1.579731,1.961228,1.972239,3.043397,3.539493,2.191072,
1.582464,1.963318,1.975069,3.043348,3.539478,2.194089,
1.585467,1.964987,1.97815,3.043407,3.53949,2.197322,
1.588476,1.966511,1.981237,3.043321,3.539431,2.20039,
1.591642,1.967911,1.984374,3.043279,3.5394,2.203606,
1.59477,1.969157,1.987397,3.043329,3.539408,2.207091,
1.598104,1.970091,1.99049,3.043239,3.539442,2.210577,
1.601335,1.970759,1.993877,3.043348,3.539424,2.213894,
1.604751,1.971362,1.997265,3.043293,3.539406,2.21751,
1.6083,1.971711,2.001089,3.043485,3.539522,2.221191,
1.612211,1.972216,2.005078,3.043459,3.539505,2.224591,
1.616203,1.972615,2.009207,3.043565,3.539509,2.228685,
1.620153,1.972698,2.013281,3.043443,3.539564,2.233045,
1.624387,1.972728,2.018036,3.043421,3.539579,2.236759,
1.628723,1.972538,2.022489,3.043577,3.539643,2.240897,
1.63333,1.972115,2.02717,3.043526,3.539609,2.245272,
1.638053,1.971417,2.03243,3.043559,3.539635,2.24926,
1.642919,1.970565,2.037602,3.04355,3.539644,2.253497,
1.647944,1.969598,2.042844,3.0435,3.539622,2.257788,
1.652995,1.968511,2.048426,3.043583,3.539659,2.261951,
1.658343,1.967257,2.054253,3.043587,3.539623,2.266299,
1.663923,1.965935,2.060363,3.04347,3.539516,2.270484,
1.669818,1.964362,2.066963,3.04338,3.539565,2.274633,
1.675761,1.962937,2.073584,3.043392,3.539542,2.278948,
1.681818,1.961157,2.08042,3.043349,3.539484,2.283154,
1.688193,1.959499,2.087702,3.043224,3.539458,2.287113,
1.694662,1.957815,2.095166,3.043257,3.539406,2.291255,
1.701066,1.956086,2.102549,3.043263,3.539502,2.29548,
1.707065,1.95448,2.109703,3.043217,3.539495,2.299489,
1.713071,1.952764,2.117047,3.043221,3.539528,2.303772,
1.719215,1.950868,2.124421,3.043215,3.539605,2.308169,
1.725413,1.94921,2.132102,3.043205,3.539604,2.312567,
1.731595,1.947695,2.139815,3.043164,3.539545,2.316998,
1.738057,1.946133,2.147739,3.043132,3.539553,2.321718,
